"Time","105_evt"
1590775954415,0
1590775954661,1
1590775954665,0
1590775954911,1
1590775954915,0
1590775955410,1
1590775955415,0
1590775955660,1
1590775955665,0
1590775955909,1
1590775955915,0
1590775956159,1
1590775956165,0
1590775956408,1
1590775956415,0
1590775956658,1
1590775956665,0
1590775956908,1
1590775956915,0
1590775957282,1
1590775957290,0
1590775957532,1
1590775957540,0
1590775957781,1
1590775957782,0
1590775958156,1
1590775958157,0
1590775958405,1
1590775958407,0
1590775958655,1
1590775958657,0
1590775958904,1
1590775958907,0
1590775959403,1
1590775959407,0
1590775959528,1
1590775959532,0
1590775959778,1
1590775959782,0
1590775960027,1
1590775960032,0
1590775960277,1
1590775960282,0
1590775960402,1
1590775960407,0
1590775960651,1
1590775960657,0
1590775960901,1
1590775960907,0
1590775961150,1
1590775961157,0
1590775961400,1
1590775961407,0
1590775961650,1
1590775961657,0
1590775961899,1
1590775961907,0
1590775962523,1
1590775962524,0
1590775962773,1
1590775962774,0
1590775963022,1
1590775963024,0
1590775963646,1
1590775963649,0
1590775964021,1
1590775964024,0
1590775964270,1
1590775964274,0
1590775965144,1
1590775965149,0
1590775965393,1
1590775965399,0
1590775965643,1
1590775965649,0
1590775965893,1
1590775965899,0
1590775966142,1
1590775966149,0
1590775966641,1
1590775966649,0
1590775966891,1
1590775966899,0
1590775967140,1
1590775967141,0
1590775967390,1
1590775967391,0
1590775967640,1
1590775967641,0
1590775967889,1
1590775967891,0
1590775968014,1
1590775968016,0
1590775968388,1
1590775968391,0
1590775968638,1
1590775968641,0
1590775968887,1
1590775968891,0
1590775969262,1
1590775969266,0
1590775969511,1
1590775969516,0
1590775969761,1
1590775969766,0
1590775970385,1
1590775970391,0
1590775970635,1
1590775970641,0
1590775970884,1
1590775970891,0
1590775971134,1
1590775971141,0
1590775971383,1
1590775971391,0
1590775971633,1
1590775971641,0
1590775972007,1
1590775972008,0
1590775972756,1
1590775972758,0
1590775973006,1
1590775973008,0
1590775973255,1
1590775973258,0
1590775973879,1
1590775973883,0
1590775974503,1
1590775974508,0
1590775974877,1
1590775974883,0
1590775975127,1
1590775975133,0
1590775975377,1
1590775975383,0
1590775975626,1
1590775975633,0
1590775976125,1
1590775976133,0
1590775976375,1
1590775976375,0
1590775976500,1
1590775976500,0
1590775976749,1
1590775976750,0
1590775976999,1
1590775977000,0
1590775977623,1
1590775977625,0
1590775977872,1
1590775977875,0
1590775978247,1
1590775978250,0
1590775979495,1
1590775979500,0
1590775979744,1
1590775979750,0
1590775979994,1
1590775980000,0
1590775980119,1
1590775980125,0
1590775980368,1
1590775980375,0
1590775980867,1
1590775980875,0
1590775981117,1
1590775981118,0
1590775981366,1
1590775981367,0
1590775981616,1
1590775981617,0
1590775981866,1
1590775981867,0
1590775982240,1
1590775982242,0
1590775982490,1
1590775982492,0
1590775982739,1
1590775982742,0
1590775982989,1
1590775982992,0
1590775983238,1
1590775983242,0
1590775983363,1
1590775983367,0
1590775983613,1
1590775983617,0
1590775983862,1
1590775983867,0
1590775984237,1
1590775984242,0
1590775984486,1
1590775984492,0
1590775984736,1
1590775984742,0
1590775984985,1
1590775984992,0
1590775985235,1
1590775985242,0
1590775985609,1
1590775985617,0
1590775985859,1
1590775985860,0
1590775986109,1
1590775986110,0
1590775986358,1
1590775986360,0
1590775986982,1
1590775986985,0
1590775987232,1
1590775987235,0
1590775987481,1
1590775987485,0
1590775987856,1
1590775987860,0
1590775988105,1
1590775988110,0
1590775988355,1
1590775988360,0
1590775988604,1
1590775988610,0
1590775988979,1
1590775988985,0
1590775989228,1
1590775989234,0
1590775989852,1
1590775989860,0
1590775990351,1
1590775990360,0
1590775991225,1
1590775991227,0
1590775991474,1
1590775991477,0
1590775991724,1
1590775991727,0
1590775992098,1
1590775992102,0
1590775992348,1
1590775992352,0
1590775992722,1
1590775992727,0
1590775993346,1
1590775993352,0
1590775993846,1
1590775993852,0
1590775994095,1
1590775994102,0
1590775994345,1
1590775994352,0
1590775994969,1
1590775994977,0
1590775995218,1
1590775995219,0
1590775995468,1
1590775995469,0
1590775995717,1
1590775995719,0
1590775995967,1
1590775995969,0
1590775996217,1
1590775996219,0
1590775997090,1
1590775997094,0
1590775997340,1
1590775997344,0
1590775997714,1
1590775997719,0
1590775997964,1
1590775997969,0
1590775998213,1
1590775998219,0
1590775998463,1
1590775998469,0
1590775998588,1
1590775998594,0
1590775998837,1
1590775998844,0
1590775999087,1
1590775999094,0
1590775999461,1
1590775999469,0
1590775999960,1
1590775999961,0
1590776000335,1
1590776000336,0
1590776000584,1
1590776000586,0
1590776001458,1
1590776001461,0
1590776001707,1
1590776001711,0
1590776002082,1
1590776002086,0
1590776002331,1
1590776002336,0
1590776002706,1
1590776002711,0
1590776002955,1
1590776002961,0
1590776003205,1
1590776003211,0
1590776003579,1
1590776003586,0
1590776004203,1
1590776004211,0
1590776004453,1
1590776004453,0
1590776004577,1
1590776004578,0
1590776005576,1
1590776005578,0
1590776005825,1
1590776005828,0
1590776006075,1
1590776006078,0
1590776006574,1
1590776006578,0
1590776006948,1
1590776006953,0
1590776007198,1
1590776007203,0
1590776007448,1
1590776007453,0
1590776007697,1
1590776007703,0
1590776007947,1
1590776007953,0
1590776008196,1
1590776008203,0
1590776008446,1
1590776008453,0
1590776008696,1
1590776008703,0
1590776008945,1
1590776008953,0
1590776009195,1
1590776009195,0
1590776009569,1
1590776009570,0
1590776009819,1
1590776009820,0
1590776010193,1
1590776010195,0
1590776010443,1
1590776010445,0
1590776010692,1
1590776010695,0
1590776010942,1
1590776010945,0
1590776011191,1
1590776011195,0
1590776011566,1
1590776011570,0
1590776011815,1
1590776011820,0
1590776012190,1
1590776012195,0
1590776012814,1
1590776012820,0
1590776013063,1
1590776013070,0
1590776013687,1
1590776013695,0
1590776013937,1
1590776013937,0
1590776014186,1
1590776014187,0
1590776014935,1
1590776014937,0
1590776015185,1
1590776015187,0
1590776016557,1
1590776016562,0
1590776016807,1
1590776016812,0
1590776017056,1
1590776017062,0
1590776017681,1
1590776017687,0
1590776018055,1
1590776018062,0
1590776018304,1
1590776018312,0
1590776018554,1
1590776018554,0
1590776018804,1
1590776018804,0
1590776018928,1
1590776018929,0
1590776019178,1
1590776019179,0
1590776019427,1
1590776019430,0
1590776019677,1
1590776019679,0
1590776020301,1
1590776020304,0
1590776020551,1
1590776020554,0
1590776020800,1
1590776020804,0
1590776021175,1
1590776021179,0
1590776021424,1
1590776021429,0
1590776021799,1
1590776021804,0
1590776022048,1
1590776022054,0
1590776022797,1
1590776022804,0
1590776023171,1
1590776023172,0
1590776023421,1
1590776023422,0
1590776023795,1
1590776023797,0
1590776024045,1
1590776024047,0
1590776024294,1
1590776024297,0
1590776024544,1
1590776024547,0
1590776024669,1
1590776024672,0
1590776024918,1
1590776024922,0
1590776025917,1
1590776025922,0
1590776026915,1
1590776026922,0
1590776027165,1
1590776027172,0
1590776027289,1
1590776027297,0
1590776027539,1
1590776027547,0
1590776028038,1
1590776028039,0
1590776028288,1
1590776028289,0
1590776028537,1
1590776028539,0
1590776028787,1
1590776028789,0
1590776029660,1
1590776029664,0
1590776029910,1
1590776029914,0
1590776030159,1
1590776030164,0
1590776030409,1
1590776030414,0
1590776030659,1
1590776030664,0
1590776030908,1
1590776030914,0
1590776031158,1
1590776031164,0
1590776031657,1
1590776031664,0
1590776031907,1
1590776031914,0
1590776032281,1
1590776032289,0
1590776032780,1
1590776032781,0
1590776033404,1
1590776033406,0
1590776033654,1
1590776033656,0
1590776033903,1
1590776033906,0
1590776034278,1
1590776034281,0
1590776034652,1
1590776034656,0
1590776034901,1
1590776034906,0
1590776035151,1
1590776035156,0
1590776035401,1
1590776035406,0
1590776035650,1
1590776035656,0
1590776036274,1
1590776036281,0
1590776036773,1
1590776036781,0
1590776037023,1
1590776037031,0
1590776037272,1
1590776037273,0
1590776037397,1
1590776037398,0
1590776037647,1
1590776037648,0
1590776037772,1
1590776037773,0
1590776038520,1
1590776038523,0
1590776038770,1
1590776038773,0
1590776039020,1
1590776039023,0
1590776039269,1
1590776039273,0
1590776039519,1
1590776039523,0
1590776040143,1
1590776040148,0
1590776040392,1
1590776040398,0
1590776040767,1
1590776040773,0
1590776041016,1
1590776041023,0
1590776041266,1
1590776041273,0
1590776041515,1
1590776041523,0
1590776041765,1
1590776041773,0
1590776042015,1
1590776042015,0
1590776042638,1
1590776042640,0
1590776042888,1
1590776042890,0
1590776043138,1
1590776043140,0
1590776043387,1
1590776043390,0
1590776043637,1
1590776043640,0
1590776044136,1
1590776044140,0
1590776044386,1
1590776044390,0
1590776045009,1
1590776045015,0
1590776045259,1
1590776045265,0
1590776045509,1
1590776045515,0
1590776045758,1
1590776045765,0
1590776046632,1
1590776046632,0
1590776046881,1
1590776046882,0
1590776047505,1
1590776047507,0
1590776047755,1
1590776047757,0
1590776048004,1
1590776048007,0
1590776048379,1
1590776048382,0
1590776048628,1
1590776048632,0
1590776048878,1
1590776048882,0
1590776049128,1
1590776049132,0
1590776049377,1
1590776049382,0
1590776049627,1
1590776049632,0
1590776050001,1
1590776050007,0
1590776050750,1
1590776050757,0

