"Time","105_evt"
1590778957556,0
1590778957677,1
1590778957681,0
1590778957802,1
1590778957806,0
1590778957927,1
1590778957931,0
1590778958052,1
1590778958056,0
1590778958176,1
1590778958181,0
1590778958301,1
1590778958306,0
1590778958426,1
1590778958431,0
1590778958551,1
1590778958556,0
1590778958676,1
1590778958681,0
1590778958800,1
1590778958806,0
1590778958925,1
1590778958931,0
1590778959175,1
1590778959181,0
1590778959300,1
1590778959306,0
1590778959424,1
1590778959431,0
1590778959674,1
1590778959681,0
1590778959799,1
1590778959806,0
1590778959924,1
1590778959931,0
1590778960048,1
1590778960056,0
1590778960173,1
1590778960181,0
1590778960298,1
1590778960306,0
1590778960423,1
1590778960431,0
1590778960548,1
1590778960556,0
1590778960672,1
1590778960673,0
1590778960797,1
1590778960798,0
1590778960922,1
1590778960923,0
1590778961047,1
1590778961048,0
1590778961171,1
1590778961173,0
1590778961296,1
1590778961298,0
1590778961421,1
1590778961423,0
1590778961546,1
1590778961548,0
1590778961795,1
1590778961798,0
1590778961920,1
1590778961923,0
1590778962045,1
1590778962048,0
1590778962170,1
1590778962173,0
1590778962295,1
1590778962298,0
1590778962419,1
1590778962423,0
1590778962669,1
1590778962673,0
1590778962794,1
1590778962798,0
1590778962918,1
1590778962923,0
1590778963168,1
1590778963173,0
1590778963293,1
1590778963298,0
1590778963418,1
1590778963423,0
1590778963542,1
1590778963548,0
1590778963667,1
1590778963673,0
1590778963792,1
1590778963798,0
1590778963917,1
1590778963923,0
1590778964042,1
1590778964048,0
1590778964166,1
1590778964173,0
1590778964291,1
1590778964298,0
1590778964416,1
1590778964423,0
1590778964541,1
1590778964548,0
1590778964666,1
1590778964673,0
1590778964790,1
1590778964798,0
1590778964915,1
1590778964923,0
1590778965040,1
1590778965048,0
1590778965165,1
1590778965173,0
1590778965289,1
1590778965290,0
1590778965414,1
1590778965415,0
1590778965664,1
1590778965665,0
1590778965789,1
1590778965790,0
1590778965913,1
1590778965915,0
1590778966038,1
1590778966040,0
1590778966163,1
1590778966165,0
1590778966288,1
1590778966290,0
1590778966413,1
1590778966415,0
1590778966537,1
1590778966540,0
1590778966662,1
1590778966665,0
1590778966787,1
1590778966790,0
1590778966912,1
1590778966915,0
1590778967037,1
1590778967040,0
1590778967286,1
1590778967290,0
1590778967411,1
1590778967415,0
1590778967785,1
1590778967790,0
1590778967910,1
1590778967915,0
1590778968035,1
1590778968040,0
1590778968160,1
1590778968165,0
1590778968284,1
1590778968290,0
1590778968409,1
1590778968415,0
1590778968534,1
1590778968540,0
1590778968659,1
1590778968665,0
1590778968784,1
1590778968790,0
1590778968908,1
1590778968915,0
1590778969158,1
1590778969165,0
1590778969283,1
1590778969290,0
1590778969532,1
1590778969540,0
1590778969657,1
1590778969665,0
1590778969782,1
1590778969790,0
1590778969907,1
1590778969915,0
1590778970032,1
1590778970032,0
1590778970156,1
1590778970157,0
1590778970281,1
1590778970282,0
1590778970531,1
1590778970532,0
1590778970655,1
1590778970657,0
1590778970780,1
1590778970782,0
1590778970905,1
1590778970907,0
1590778971030,1
1590778971032,0
1590778971155,1
1590778971157,0
1590778971279,1
1590778971282,0
1590778971404,1
1590778971407,0
1590778971529,1
1590778971532,0
1590778971654,1
1590778971657,0
1590778971779,1
1590778971782,0
1590778972028,1
1590778972032,0
1590778972153,1
1590778972157,0
1590778972278,1
1590778972282,0
1590778972527,1
1590778972532,0
1590778972652,1
1590778972657,0
1590778972777,1
1590778972782,0
1590778972902,1
1590778972907,0
1590778973026,1
1590778973032,0
1590778973151,1
1590778973157,0
1590778973276,1
1590778973282,0
1590778973401,1
1590778973407,0
1590778973526,1
1590778973532,0
1590778973650,1
1590778973657,0
1590778973775,1
1590778973782,0
1590778973900,1
1590778973907,0
1590778974025,1
1590778974032,0
1590778974150,1
1590778974157,0
1590778974274,1
1590778974282,0
1590778974399,1
1590778974407,0
1590778974524,1
1590778974532,0
1590778974649,1
1590778974649,0
1590778974774,1
1590778974774,0
1590778974898,1
1590778974899,0
1590778975023,1
1590778975024,0
1590778975148,1
1590778975149,0
1590778975273,1
1590778975274,0
1590778975397,1
1590778975399,0
1590778975522,1
1590778975524,0
1590778975772,1
1590778975774,0
1590778975897,1
1590778975899,0
1590778976021,1
1590778976024,0
1590778976146,1
1590778976149,0
1590778976271,1
1590778976274,0
1590778976396,1
1590778976399,0
1590778976645,1
1590778976649,0
1590778976770,1
1590778976774,0
1590778976895,1
1590778976899,0
1590778977020,1
1590778977024,0
1590778977145,1
1590778977149,0
1590778977269,1
1590778977274,0
1590778977394,1
1590778977399,0
1590778977519,1
1590778977524,0
1590778977644,1
1590778977649,0
1590778977768,1
1590778977774,0
1590778977893,1
1590778977899,0
1590778978018,1
1590778978024,0
1590778978143,1
1590778978149,0
1590778978268,1
1590778978274,0
1590778978392,1
1590778978399,0
1590778978517,1
1590778978524,0
1590778978642,1
1590778978649,0
1590778978767,1
1590778978774,0
1590778978892,1
1590778978899,0
1590778979016,1
1590778979024,0
1590778979141,1
1590778979149,0
1590778979266,1
1590778979274,0
1590778979391,1
1590778979391,0
1590778979516,1
1590778979516,0
1590778979640,1
1590778979641,0
1590778979765,1
1590778979766,0
1590778979890,1
1590778979891,0
1590778980015,1
1590778980016,0
1590778980140,1
1590778980141,0
1590778980264,1
1590778980266,0
1590778980389,1
1590778980391,0
1590778980639,1
1590778980641,0
1590778980763,1
1590778980766,0
1590778980888,1
1590778980891,0
1590778981138,1
1590778981141,0
1590778981263,1
1590778981266,0
1590778981387,1
1590778981391,0
1590778981637,1
1590778981641,0
1590778981762,1
1590778981766,0
1590778981887,1
1590778981891,0
1590778982011,1
1590778982016,0
1590778982136,1
1590778982141,0
1590778982261,1
1590778982266,0
1590778982386,1
1590778982391,0
1590778982511,1
1590778982516,0
1590778982635,1
1590778982641,0
1590778982760,1
1590778982766,0
1590778982885,1
1590778982891,0
1590778983010,1
1590778983016,0
1590778983135,1
1590778983141,0
1590778983259,1
1590778983266,0
1590778983509,1
1590778983516,0
1590778983634,1
1590778983641,0
1590778983759,1
1590778983766,0
1590778984008,1
1590778984008,0
1590778984133,1
1590778984133,0
1590778984258,1
1590778984258,0
1590778984382,1
1590778984383,0
1590778984507,1
1590778984508,0
1590778984757,1
1590778984758,0
1590778984882,1
1590778984883,0
1590778985006,1
1590778985008,0
1590778985131,1
1590778985133,0
1590778985256,1
1590778985258,0
1590778985381,1
1590778985383,0
1590778985505,1
1590778985508,0
1590778985630,1
1590778985633,0
1590778985755,1
1590778985758,0
1590778985880,1
1590778985883,0
1590778986005,1
1590778986008,0
1590778986129,1
1590778986133,0
1590778986379,1
1590778986383,0
1590778986504,1
1590778986508,0
1590778986629,1
1590778986633,0
1590778986878,1
1590778986883,0
1590778987003,1
1590778987008,0
1590778987128,1
1590778987133,0
1590778987253,1
1590778987258,0
1590778987377,1
1590778987383,0
1590778987502,1
1590778987508,0
1590778987627,1
1590778987633,0
1590778987752,1
1590778987758,0
1590778987876,1
1590778987883,0
1590778988001,1
1590778988008,0
1590778988126,1
1590778988133,0
1590778988251,1
1590778988258,0
1590778988376,1
1590778988383,0
1590778988501,1
1590778988508,0
1590778988750,1
1590778988750,0
1590778988875,1
1590778988876,0
1590778989000,1
1590778989001,0
1590778989124,1
1590778989126,0
1590778989249,1
1590778989251,0
1590778989374,1
1590778989376,0
1590778989499,1
1590778989501,0
1590778989748,1
1590778989751,0
1590778989873,1
1590778989876,0
1590778989998,1
1590778990001,0
1590778990123,1
1590778990126,0
1590778990248,1
1590778990251,0
1590778990372,1
1590778990376,0
1590778990497,1
1590778990501,0
1590778990622,1
1590778990625,0
1590778990871,1
1590778990875,0
1590778990996,1
1590778991000,0
1590778991121,1
1590778991125,0
1590778991246,1
1590778991250,0
1590778991371,1
1590778991376,0
1590778991495,1
1590778991500,0
1590778991620,1
1590778991625,0
1590778991745,1
1590778991750,0
1590778991870,1
1590778991875,0
1590778991995,1
1590778992000,0
1590778992244,1
1590778992250,0
1590778992369,1
1590778992375,0
1590778992494,1
1590778992500,0
1590778992619,1
1590778992625,0
1590778992743,1
1590778992750,0
1590778992993,1
1590778993000,0
1590778993118,1
1590778993125,0
1590778993243,1
1590778993250,0
1590778993367,1
1590778993368,0
1590778993492,1
1590778993493,0
1590778993742,1
1590778993743,0
1590778993866,1
1590778993868,0
1590778993991,1
1590778993993,0
1590778994116,1
1590778994118,0
1590778994241,1
1590778994243,0
1590778994366,1
1590778994368,0
1590778994490,1
1590778994493,0
1590778994615,1
1590778994618,0
1590778994740,1
1590778994743,0
1590778994865,1
1590778994868,0
1590778994990,1
1590778994993,0
1590778995114,1
1590778995118,0
1590778995239,1
1590778995243,0
1590778995364,1
1590778995368,0
1590778995613,1
1590778995618,0
1590778995738,1
1590778995743,0
1590778995863,1
1590778995868,0
1590778995988,1
1590778995993,0
1590778996113,1
1590778996118,0
1590778996237,1
1590778996243,0
1590778996362,1
1590778996368,0
1590778996487,1
1590778996493,0
1590778996612,1
1590778996618,0
1590778996737,1
1590778996743,0
1590778996861,1
1590778996868,0
1590778996986,1
1590778996993,0
1590778997111,1
1590778997118,0
1590778997236,1
1590778997243,0
1590778997361,1
1590778997368,0
1590778997485,1
1590778997493,0
1590778997610,1
1590778997618,0
1590778997735,1
1590778997743,0
1590778997860,1
1590778997868,0
1590778997985,1
1590778997993,0
1590778998109,1
1590778998110,0
1590778998234,1
1590778998235,0
1590778998359,1
1590778998360,0
1590778998608,1
1590778998610,0
1590778998733,1
1590778998735,0
1590778998858,1
1590778998860,0
1590778999108,1
1590778999110,0
1590778999232,1
1590778999235,0
1590778999357,1
1590778999360,0
1590778999482,1
1590778999485,0
1590778999607,1
1590778999610,0
1590778999732,1
1590778999735,0
1590778999856,1
1590778999860,0
1590778999981,1
1590778999985,0
1590779000231,1
1590779000235,0
1590779000356,1
1590779000360,0
1590779000605,1
1590779000610,0
1590779000730,1
1590779000735,0
1590779000855,1
1590779000860,0
1590779000979,1
1590779000985,0
1590779001104,1
1590779001110,0
1590779001229,1
1590779001235,0
1590779001479,1
1590779001485,0
1590779001603,1
1590779001610,0
1590779001728,1
1590779001735,0
1590779001853,1
1590779001860,0
1590779001978,1
1590779001985,0
1590779002227,1
1590779002235,0
1590779002352,1
1590779002360,0
1590779002477,1
1590779002485,0
1590779002602,1
1590779002610,0
1590779002727,1
1590779002727,0
1590779002851,1
1590779002852,0
1590779002976,1
1590779002977,0
1590779003101,1
1590779003102,0
1590779003226,1
1590779003227,0
1590779003350,1
1590779003352,0
1590779003600,1
1590779003602,0
1590779003725,1
1590779003727,0
1590779003974,1
1590779003977,0
1590779004099,1
1590779004102,0
1590779004224,1
1590779004227,0
1590779004349,1
1590779004352,0
1590779004598,1
1590779004602,0
1590779004723,1
1590779004727,0
1590779004848,1
1590779004852,0
1590779004973,1
1590779004977,0
1590779005098,1
1590779005102,0
1590779005222,1
1590779005227,0
1590779005347,1
1590779005352,0
1590779005472,1
1590779005477,0
1590779005597,1
1590779005602,0
1590779005721,1
1590779005727,0
1590779005846,1
1590779005852,0
1590779005971,1
1590779005977,0
1590779006096,1
1590779006102,0
1590779006221,1
1590779006227,0
1590779006345,1
1590779006352,0
1590779006470,1
1590779006477,0
1590779006595,1
1590779006602,0
1590779006720,1
1590779006727,0
1590779006845,1
1590779006852,0
1590779006969,1
1590779006977,0
1590779007094,1
1590779007102,0
1590779007344,1
1590779007352,0
1590779007469,1
1590779007469,0
1590779007593,1
1590779007594,0
1590779007718,1
1590779007719,0
1590779007843,1
1590779007844,0
1590779007968,1
1590779007969,0
1590779008093,1
1590779008094,0
1590779008217,1
1590779008219,0
1590779008342,1
1590779008344,0
1590779008467,1
1590779008469,0
1590779008592,1
1590779008594,0
1590779008716,1
1590779008719,0
1590779008841,1
1590779008844,0
1590779008966,1
1590779008969,0
1590779009216,1
1590779009219,0
1590779009340,1
1590779009344,0
1590779009465,1
1590779009469,0
1590779009590,1
1590779009594,0
1590779009715,1
1590779009719,0
1590779009840,1
1590779009844,0
1590779009964,1
1590779009969,0
1590779010089,1
1590779010094,0
1590779010214,1
1590779010219,0
1590779010339,1
1590779010344,0
1590779010464,1
1590779010469,0
1590779010588,1
1590779010594,0
1590779010713,1
1590779010719,0
1590779010838,1
1590779010844,0
1590779010963,1
1590779010969,0
1590779011212,1
1590779011219,0
1590779011337,1
1590779011344,0
1590779011462,1
1590779011469,0
1590779011587,1
1590779011594,0
1590779011712,1
1590779011719,0
1590779011836,1
1590779011844,0
1590779011961,1
1590779011969,0
1590779012086,1
1590779012086,0
1590779012211,1
1590779012211,0
1590779012460,1
1590779012461,0
1590779012585,1
1590779012586,0
1590779012710,1
1590779012711,0
1590779012835,1
1590779012836,0
1590779012959,1
1590779012961,0
1590779013084,1
1590779013086,0
1590779013209,1
1590779013211,0
1590779013459,1
1590779013461,0
1590779013583,1
1590779013586,0
1590779013708,1
1590779013711,0
1590779013833,1
1590779013836,0
1590779013958,1
1590779013961,0
1590779014082,1
1590779014086,0
1590779014207,1
1590779014211,0
1590779014332,1
1590779014336,0
1590779014457,1
1590779014461,0
1590779014582,1
1590779014586,0
1590779014706,1
1590779014711,0
1590779014831,1
1590779014836,0
1590779014956,1
1590779014961,0
1590779015081,1
1590779015086,0
1590779015206,1
1590779015211,0
1590779015330,1
1590779015336,0
1590779015455,1
1590779015461,0
1590779015580,1
1590779015586,0
1590779015705,1
1590779015711,0
1590779015829,1
1590779015836,0
1590779015954,1
1590779015961,0
1590779016079,1
1590779016086,0
1590779016204,1
1590779016211,0
1590779016329,1
1590779016336,0
1590779016454,1
1590779016461,0
1590779016578,1
1590779016586,0
1590779016703,1
1590779016711,0
1590779016828,1
1590779016828,0
1590779016953,1
1590779016953,0
1590779017077,1
1590779017078,0
1590779017202,1
1590779017203,0
1590779017327,1
1590779017328,0
1590779017577,1
1590779017578,0
1590779017701,1
1590779017703,0
1590779017826,1
1590779017828,0
1590779017951,1
1590779017953,0
1590779018076,1
1590779018078,0
1590779018201,1
1590779018203,0
1590779018325,1
1590779018328,0
1590779018450,1
1590779018453,0
1590779018575,1
1590779018578,0
1590779018700,1
1590779018703,0
1590779018824,1
1590779018828,0
1590779019074,1
1590779019078,0
1590779019199,1
1590779019203,0
1590779019448,1
1590779019453,0
1590779019698,1
1590779019703,0
1590779019823,1
1590779019828,0
1590779019948,1
1590779019953,0
1590779020072,1
1590779020078,0
1590779020197,1
1590779020203,0
1590779020322,1
1590779020328,0
1590779020447,1
1590779020453,0
1590779020572,1
1590779020578,0
1590779020696,1
1590779020703,0
1590779020821,1
1590779020828,0
1590779020946,1
1590779020953,0
1590779021071,1
1590779021078,0
1590779021196,1
1590779021203,0
1590779021320,1
1590779021328,0
1590779021445,1
1590779021445,0
1590779021695,1
1590779021695,0
1590779021819,1
1590779021820,0
1590779021944,1
1590779021945,0
1590779022069,1
1590779022070,0
1590779022194,1
1590779022195,0
1590779022319,1
1590779022320,0
1590779022568,1
1590779022570,0
1590779022693,1
1590779022695,0
1590779022818,1
1590779022820,0
1590779022943,1
1590779022945,0
1590779023192,1
1590779023195,0
1590779023317,1
1590779023320,0
1590779023442,1
1590779023445,0
1590779023566,1
1590779023570,0
1590779023691,1
1590779023695,0
1590779023816,1
1590779023820,0
1590779023941,1
1590779023945,0
1590779024066,1
1590779024070,0
1590779024190,1
1590779024195,0
1590779024315,1
1590779024320,0
1590779024440,1
1590779024445,0
1590779024565,1
1590779024570,0
1590779024690,1
1590779024695,0
1590779024814,1
1590779024820,0
1590779024939,1
1590779024945,0
1590779025064,1
1590779025070,0
1590779025189,1
1590779025195,0
1590779025314,1
1590779025320,0
1590779025438,1
1590779025445,0
1590779025563,1
1590779025570,0
1590779025688,1
1590779025695,0
1590779025813,1
1590779025820,0
1590779025938,1
1590779025945,0
1590779026187,1
1590779026187,0
1590779026312,1
1590779026313,0
1590779026437,1
1590779026438,0
1590779026561,1
1590779026563,0
1590779026686,1
1590779026688,0
1590779026811,1
1590779026813,0
1590779026936,1
1590779026938,0
1590779027061,1
1590779027063,0
1590779027185,1
1590779027188,0
1590779027310,1
1590779027313,0
1590779027435,1
1590779027438,0
1590779027560,1
1590779027563,0
1590779027685,1
1590779027688,0
1590779027809,1
1590779027813,0
1590779027934,1
1590779027938,0
1590779028184,1
1590779028188,0
1590779028309,1
1590779028313,0
1590779028433,1
1590779028438,0
1590779028683,1
1590779028688,0
1590779028808,1
1590779028813,0
1590779028932,1
1590779028938,0
1590779029057,1
1590779029063,0
1590779029182,1
1590779029188,0
1590779029307,1
1590779029313,0
1590779029556,1
1590779029563,0
1590779029681,1
1590779029688,0
1590779029806,1
1590779029813,0
1590779029931,1
1590779029938,0
1590779030056,1
1590779030063,0
1590779030305,1
1590779030313,0
1590779030430,1
1590779030438,0
1590779030555,1
1590779030563,0
1590779030680,1
1590779030688,0
1590779030804,1
1590779030805,0
1590779030929,1
1590779030930,0
1590779031054,1
1590779031055,0
1590779031179,1
1590779031180,0
1590779031303,1
1590779031305,0
1590779031428,1
1590779031430,0
1590779031553,1
1590779031555,0
1590779031678,1
1590779031680,0
1590779031803,1
1590779031805,0
1590779032052,1
1590779032055,0
1590779032177,1
1590779032180,0
1590779032302,1
1590779032305,0
1590779032427,1
1590779032430,0
1590779032551,1
1590779032555,0
1590779032676,1
1590779032680,0
1590779032801,1
1590779032805,0
1590779032926,1
1590779032930,0
1590779033051,1
1590779033055,0
1590779033175,1
1590779033180,0
1590779033300,1
1590779033305,0
1590779033425,1
1590779033430,0
1590779033550,1
1590779033555,0
1590779033799,1
1590779033805,0
1590779033924,1
1590779033930,0
1590779034049,1
1590779034055,0
1590779034174,1
1590779034180,0
1590779034298,1
1590779034305,0
1590779034423,1
1590779034430,0
1590779034673,1
1590779034680,0
1590779034798,1
1590779034805,0
1590779034922,1
1590779034930,0
1590779035047,1
1590779035055,0
1590779035172,1
1590779035180,0
1590779035297,1
1590779035305,0
1590779035422,1
1590779035430,0
1590779035546,1
1590779035547,0
1590779035796,1
1590779035797,0
1590779035921,1
1590779035922,0
1590779036046,1
1590779036047,0
1590779036295,1
1590779036297,0
1590779036420,1
1590779036422,0
1590779036545,1
1590779036547,0
1590779036669,1
1590779036672,0
1590779036794,1
1590779036797,0
1590779036919,1
1590779036922,0
1590779037044,1
1590779037047,0
1590779037169,1
1590779037172,0
1590779037293,1
1590779037297,0
1590779037418,1
1590779037422,0
1590779037543,1
1590779037547,0
1590779037793,1
1590779037797,0
1590779037917,1
1590779037922,0
1590779038167,1
1590779038172,0
1590779038292,1
1590779038297,0
1590779038417,1
1590779038422,0
1590779038666,1
1590779038672,0
1590779038791,1
1590779038797,0
1590779038916,1
1590779038922,0
1590779039040,1
1590779039047,0
1590779039165,1
1590779039172,0
1590779039290,1
1590779039297,0
1590779039415,1
1590779039422,0
1590779039540,1
1590779039547,0
1590779039665,1
1590779039672,0
1590779039789,1
1590779039797,0
1590779039914,1
1590779039922,0
1590779040039,1
1590779040047,0
1590779040164,1
1590779040164,0
1590779040413,1
1590779040414,0
1590779040538,1
1590779040539,0
1590779040788,1
1590779040789,0
1590779040912,1
1590779040914,0
1590779041162,1
1590779041164,0
1590779041287,1
1590779041289,0
1590779041411,1
1590779041414,0
1590779041661,1
1590779041664,0
1590779041786,1
1590779041789,0
1590779041911,1
1590779041914,0
1590779042035,1
1590779042039,0
1590779042160,1
1590779042164,0
1590779042410,1
1590779042414,0
1590779042535,1
1590779042539,0
1590779042784,1
1590779042789,0
1590779042909,1
1590779042914,0
1590779043034,1
1590779043039,0
1590779043159,1
1590779043164,0
1590779043283,1
1590779043289,0
1590779043408,1
1590779043414,0
1590779043533,1
1590779043539,0
1590779043658,1
1590779043664,0
1590779043782,1
1590779043789,0
1590779043907,1
1590779043914,0
1590779044157,1
1590779044164,0
1590779044282,1
1590779044289,0
1590779044407,1
1590779044414,0
1590779044531,1
1590779044539,0
1590779044656,1
1590779044664,0
1590779044781,1
1590779044789,0
1590779044906,1
1590779044906,0
1590779045030,1
1590779045031,0
1590779045155,1
1590779045156,0
1590779045280,1
1590779045281,0
1590779045405,1
1590779045406,0
1590779045530,1
1590779045531,0
1590779045654,1
1590779045656,0
1590779045779,1
1590779045781,0
1590779045904,1
1590779045906,0
1590779046029,1
1590779046031,0
1590779046154,1
1590779046156,0
1590779046278,1
1590779046281,0
1590779046403,1
1590779046406,0
1590779046528,1
1590779046531,0
1590779046653,1
1590779046656,0
1590779046777,1
1590779046781,0
1590779046902,1
1590779046906,0
1590779047027,1
1590779047031,0
1590779047152,1
1590779047156,0
1590779047277,1
1590779047281,0
1590779047401,1
1590779047406,0
1590779047651,1
1590779047656,0
1590779047776,1
1590779047781,0
1590779048025,1
1590779048031,0
1590779048150,1
1590779048156,0
1590779048275,1
1590779048281,0
1590779048400,1
1590779048406,0
1590779048525,1
1590779048531,0
1590779048649,1
1590779048656,0
1590779048774,1
1590779048781,0
1590779049024,1
1590779049031,0
1590779049149,1
1590779049156,0
1590779049273,1
1590779049281,0
1590779049523,1
1590779049523,0
1590779049648,1
1590779049648,0
1590779049772,1
1590779049773,0
1590779049897,1
1590779049898,0
1590779050022,1
1590779050023,0
1590779050147,1
1590779050148,0
1590779050272,1
1590779050273,0
1590779050396,1
1590779050398,0
1590779050521,1
1590779050523,0
1590779050646,1
1590779050648,0
1590779050771,1
1590779050773,0
1590779050896,1
1590779050898,0
1590779051020,1
1590779051023,0
1590779051145,1
1590779051148,0
1590779051270,1
1590779051273,0
1590779051395,1
1590779051398,0
1590779051519,1
1590779051523,0
1590779051769,1
1590779051773,0
1590779051894,1
1590779051898,0
1590779052143,1
1590779052148,0
1590779052268,1
1590779052273,0
1590779052518,1
1590779052523,0
1590779052643,1
1590779052648,0
1590779052767,1
1590779052773,0
1590779052892,1
1590779052898,0
1590779053017,1
1590779053023,0
1590779053142,1
1590779053148,0
1590779053267,1
1590779053273,0
1590779053391,1
1590779053398,0
1590779053516,1
1590779053523,0
1590779053641,1
1590779053648,0
1590779053766,1
1590779053773,0
1590779054015,1
1590779054023,0
1590779054140,1
1590779054148,0
1590779054265,1
1590779054265,0
1590779054390,1
1590779054390,0
1590779054514,1
1590779054515,0
1590779054764,1
1590779054765,0
1590779054889,1
1590779054890,0
1590779055014,1
1590779055015,0
1590779055138,1
1590779055140,0
1590779055263,1
1590779055265,0
1590779055388,1
1590779055390,0
1590779055513,1
1590779055515,0
1590779055762,1
1590779055765,0
1590779055887,1
1590779055890,0
1590779056012,1
1590779056015,0
1590779056137,1
1590779056140,0
1590779056262,1
1590779056265,0
1590779056511,1
1590779056515,0
1590779056636,1
1590779056640,0
1590779056885,1
1590779056890,0
1590779057010,1
1590779057015,0
1590779057135,1
1590779057140,0

